Discount,Age,Income
998,27,47645
1422,41,32253
2520,21,28650
1649,46,29190
1354,27,37997
1525,43,25400
1400,55,30282
676,34,45671
919,39,46477
1431,19,27826
1838,46,31731
1376,34,20293
950,35,32655
1472,39,35605
2147,19,25801
1538,29,20930
988,43,49336
1164,35,39360
131,38,40623
564,40,47474
1827,52,36371
1075,46,37546
1334,41,31734
1526,21,21903
1844,28,30568
2375,42,21020
1679,43,28799
945,37,50837
1116,44,41937
1538,38,30610
532,53,48257
2133,18,20689
1918,36,32626
1743,33,27015
648,43,41184
990,48,43452
1766,46,29314
1948,39,38072
1557,31,21022
800,35,33224
339,44,61025
569,41,46329
1138,25,28018
1968,31,23280
1273,57,47204
1657,26,26161
1852,25,28876
2137,29,21388
673,43,54008
2162,25,27396
1733,42,38142
1821,39,33869
336,30,38950
884,33,32990
892,30,37660
801,37,45593
1495,37,20758
1014,31,28605
1574,40,33357
1048,35,33795
1057,41,48092
785,42,40369
1541,30,20610
1990,51,24734
804,50,44085
361,54,60448
1490,21,20912
1655,57,40701
597,27,37258
1735,56,34783
189,54,43000
697,39,41004
692,38,43955
1642,31,28891
859,52,45577
2110,38,19016
1233,35,36357
419,42,64663
1982,20,27712
1791,24,21559
1487,23,28597
877,25,36041
1203,57,50666
410,29,47653
997,40,47659
727,22,38710
1321,37,36310
864,51,51353
786,23,29645
421,35,42593
1832,23,26356
1382,33,28056
679,55,55157
1342,33,27594
1266,41,42611
1460,39,32851
1621,33,30493
1181,45,42076
784,41,41515
1690,27,22180
